;Caption;URL;type;mean_sscd;max_sscd;Index
439;32-Inch x 80-Inch Geometric Zinc Oval Lite 2-Panel White Steel Entry Door with Right Inswing;https://s7d2.scene7.com/is/image/homedepotcanada/p_1000807983.jpg?&;TM;0.0545905046164989;0.142281979322433;606978709
440;2020 Harley-Davidson Road Glide® Limited in Fredericksburg, Virginia - Photo 3;https://cdp.azureedge.net/products/USA/HD/2020/MC/TOURING/ROAD_GLIDE_LIMITED/50/VIVID_BLACK_CHROME_OPTION/2000000033_480px.jpg;TM;0.00375362113118171;0.118515565991401;1949214103
441;Untitled 4 Throw Pillow;https://cdn.shopify.com/s/files/1/0015/6827/6553/products/3-untitled-lauren-luna_7526480e-82dc-4cf5-9472-420b9b07e5b4_300x300.jpg?v=1607630779;TM;0.0705977529287338;0.125763744115829;1212996275
442;NEW KING / QUEEN iPhone Case;https://cdn.shopify.com/s/files/1/0064/8210/0297/products/product-image-812319645_620x.jpg?v=1541478101;TM;0.0252756141126155;0.0607680492103099;2081594101
443;Owl City Mobile Orchestra iPhone Case #2 - Limited Edition of 100;http://cdn.shopify.com/s/files/1/0152/6625/products/6-OWLCITY2-BAM_7986846a-0000-49a7-a1d9-9362f1e7153d_large.jpg?v=1441098064;TM;0.0361982695758342;0.0693118646740913;344831927
444;Kitchen Painted in Shimmering Green;https://embed.widencdn.net/img/behr/id6tlgpgbd/640x640px/LF170-01-SHIMMERING-GREEN-kitchen.jpeg?keep=c&crop=yes&quality=100&u=kvjtsn;VM;0.394135951995849;0.717275738716125;1961538226
445;ALPHA Convoy 320 Backpack - View 4;https://eu.callawaygolf.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_ES/v1618460757048/sits/ogio-backpack-2019-alpha-core-convoy-320/ogio-backpack-2019-alpha-core-convoy-320_17331___4.png?sw=950&sfrm=png;TM;0.0848391875624656;0.237621411681175;2087089047
446;Yucatan iPhone Case;https://cdn.shopify.com/s/files/1/0978/9284/products/mockup-75c0cda9_300x.jpg?v=1600222145;TM;-0.0043614525347948;0.0277780406177043;1709185216
447;Dreamfall Chapters: The Longest Journey Will Be a PlayStation 4 Exclusive;http://cdn.pastemagazine.com/www/articles/Dreamfall_screen06.jpg?635449662756555804;TM;0.55823141336441;0.586802721023559;1495193291
448;Skull 5 iPhone 6 Case;https://www.zazzle.co.uk/rlv/skull_5_barely_there_iphone_6_case-racf706988fdf4dd888b8e96bee9aa7d4_zz0f5_324.jpg?rlvnet=1;TM;-0.013879838399589;0.0445036068558692;1956856097
449;Vintage Tulips by William Morris Throw Pillow;https://rlv.zcache.co.uk/vintage_tulips_by_william_morris_throw_pillow-re3393308b5fa47a6bf322556d282b322_i5fqz_8byvr_324.jpg;TM;0.126200810074806;0.191629111766815;1279831441
450;Be The Change Throw Pillow;https://cdn.shopify.com/s/files/1/0081/5759/3711/products/be-the-change-whitney-austin_752dd526-6b3b-4837-a187-1b4c02072c7f_620x.jpg?v=1571721389;TM;0.0281324870884418;0.0569646395742893;1043277694
451;BMW X6 Seat Covers - Camouflage;https://cdn.shopify.com/s/files/1/0114/9173/7659/products/Front-seat-covers-airbag-camo-blue_08e696ea-1cd2-4168-9ed8-7ecbac99dc82_110x110@2x.jpg?v=1555928016;TM;0.119084082543849;0.20301878452301;1082638029
452;Designart Blue Glowing Bubbles Time Contemporary Wall Art Canvas - 5 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717195684M;TM;0.34022432565689;0.531670868396759;1511255080
453;Pug Mom iPhone 5 Case;https://rlv.zcache.com/pug_mom_iphone_5_case-r787c8a7416464f80b58c4ca05e653073_80cs8_8byvr_324.jpg;TM;0.0324658378958702;0.109111793339252;694281929
454;Keep Calm and Focus on Alissa iPhone 3 Tough Cover;http://rlv.zcache.co.uk/keep_calm_and_focus_on_alissa_iphone_3_tough_cover-rec765440b9324ee2be4c570ff9696f05_a460t_8byvr_324.jpg;TM;0.0818502753973007;0.165602207183837;692722001
455;Magical Thinking Adar Floor Pillow;https://i.pinimg.com/236x/ec/50/4b/ec504b4af017149c657967b7eb97ba14--hippie-things-hippie-lifestyle.jpg;TM;0.00383002636954188;0.0189114473760128;697709869
456;Market Position of Selected Technologies;https://w3techs.com/diagram/market_technology/cm-joomla,cm-level9cms,cm-nucleus,cm-sitoo;VM;0.629853844642639;0.706219613552093;1520346253
457;By Any Means Throw Pillow;https://cdn.shopify.com/s/files/1/0081/5759/3711/products/by-any-means-whitney-austin_7b55763a-10ce-428d-8d0b-b1f5ee7315a4_620x.jpg?v=1571721373;TM;0.0349172241985797;0.0681739449501037;1005501062
458;US Navy E-6 Independence Navy Plane Tail Throw Pillow;https://cdn.shopify.com/s/files/1/0012/1991/9992/products/navy-tail-don-johnston_20daabc8-bb81-4340-b0a4-365a6800ff9f_300x300.jpg?v=1571709818;TM;0.0770630538463592;0.130309641361236;604925078
459;Army of Christmas Nutcrackers iPhone 6 Case;https://rlv.zcache.ca/army_of_christmas_nutcrackers_barely_there_iphone_6_case-r97f75b47c20142de942710f242d634ae_zz0f5_324.jpg?rlvnet=1;TM;0.0518887341022491;0.172511681914329;1473202921
460;Rig 9800 Travel Bag - View 5;https://eu.callawaygolf.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_SI/v1611309835161/sits/ogio-bags-travel-2017-rig-9800/ogio-bags-travel-2017-rig-9800_16900___5.png?sw=950&sfrm=png;TM;;;1465272667
461;Cyclades Island Throw Pillow;https://cdn.shopify.com/s/files/1/0075/3559/1537/products/cyclades-island-malina-catoiu_948d3ea2-fd57-4880-87fa-3a9e4f0a2f4d_1024x1024.jpg?v=1571752391;TM;0.0385425612330436;0.0839702636003494;261268062
462;I Survived a Rebrand Unisex T-Shirt;https://cdn.shopify.com/s/files/1/1465/8368/products/mockup-29e52b7d_grande.png?v=1534535763;TM;0.0676218718290329;0.181284576654434;177809610
463;Cornish Rex Cat Print Car Seat Covers - Free Shipping;https://cdn.shopify.com/s/files/1/2396/6563/products/front_1_027ec62b-5a75-48a7-8b4e-351065083f12_large.jpg?v=1555501755;TM;0.275563955307006;0.389416337013244;1746242421
464;Tiger Wisdom Throw Pillow;https://cdn.shopify.com/s/files/1/1091/2996/products/tiger-wisdom-sandy-fodey_52eb8b28-c375-495c-9b5d-a100042e1736_grande.jpg?v=1571438583;TM;0.13728579878807;0.192513778805732;1939219392
465;Australian Cattle Dog Floral Print Car Seat Covers - Free Shipping;https://cdn.shopify.com/s/files/1/2198/9607/products/front_1_c3a99db7-483a-46d0-b477-5a9fef445080_large.jpg?v=1571714200;TM;0.424987316131591;0.527689516544342;922457316
466;Pink Earth Throw Pillow - 20x20;https://cdn11.bigcommerce.com/s-iukl88uj22/images/stencil/300x300/products/2743/4925/SK1-0011-01-20-2__31261.1619545502.jpg?c=1;TM;0.131894960999488;0.187881365418434;1759959960
467;Shaw Floors Shaw Hardwoods Yukon Maple Mixed Width in Bison 03000_SW549;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/03000_sw549_20130122_diningroom_1.jpg;TM;0.076337456703186;0.126607462763786;282677491
468;"Move or You Will Be Moved" Unisex T-+C1:C470Shirt;https://cdn.shopify.com/s/files/1/2029/9751/products/mockup-af060f80_110x110@2x.png?v=1569027433;TM;0.0564142242074012;0.180057317018508;1867389270
469;Empowered Unisex T-Shirt;https://cdn.shopify.com/s/files/1/0055/1492/0008/products/mockup-541c4f63_480x480@2x.jpg?v=1557526775;TM;0.307879567146301;0.530428647994995;652674709
470;Big Brows – Juicy Palette iPhone Case;https://cdn.shopify.com/s/files/1/1225/6160/products/mockup-985948b3_grande.jpg?v=1521406192;TM;0.0258883778005838;0.0751043111085891;1892818081
471;Awesome Since 1914 Ringer T-Shirt;https://i3.cpcache.com/product/1273886872/awesome_since_1914_ringer_tshirt.jpg?color=NavyWhite&height=350&width=350;TM;0.0211708303540945;0.13280838727951;1937971826
472;Cairn Terrier Print Car Seat Covers - Free Shipping;https://cdn.shopify.com/s/files/1/0016/9220/5115/products/front_1_843a7b06-2b7a-4f07-a39c-435eec8e02e9_large.jpg?v=1532434980;TM;0.357167065143585;0.421314775943756;56336454
473;Blossoming Buds Throw Pillow;https://cdn.shopify.com/s/files/1/0410/6734/8124/products/blossoming-buds-lenny-carter_008d1d38-b748-426a-9b68-21e3d65d6d2e_300x300.jpg?v=1594569106;TM;0.0659398958086967;0.14291164278984;1515876292
474;Shaw Floors SFA Drexel Hill III 12' in Coffee Bean 00705_EA055;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ea055_00705_main.jpg;TM;0.0378321893513202;0.0641897767782211;105817215
475;Cocoa Quita LA LUX iPhone Case;https://cdn.shopify.com/s/files/1/1871/9643/products/190218-214134597f831042-e_110x110@2x.png?v=1550526356;TM;-0.00537887401878833;0.0622666552662849;2142539535
476;Exotic Purple Biological Organism Abstract Art on Canvas - 4 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717172934M?$product_pdp$;TM;0.267148822546005;0.376239597797393;1039264788
477;Genuine Leather Loop Band for Apple Watch 42mm/38mm Strap Bracelet for IWatch Series 1;https://ae01.alicdn.com/kf/HTB1g8fZinwKL1JjSZFgq6z6aVXax/V%C3%A9ritable-Cuir-Boucle-Bande-pour-Apple-Bande-de-Montre-42mm-38mm-Bracelet-Bracelet-pour-iWatch-S%C3%A9rie.jpg_200x200.jpg;TM;0.0311494562774896;0.0817412436008453;183507587
478;George R. R. Martin Won't Release The Winds of Winter This Year;http://cdn.pastemagazine.com/www/articles/George%20RR%20Martin%20514x514.jpg?635582051592128024;VM;0.823370575904846;0.905928492546081;1181855574
479;Howling White Wolf iPhone 6 Case;https://rlv.zcache.com/howling_white_wolf_iphonecase-r0157ca64990f4d9e8c455dfd3d477f84_zz0f5_324.jpg?rlvnet=1;TM;-0.009187588468194;0.0185628347098827;484288082
480;Skull of a Skeleton with Burning Cigarette by Vincent Van Gogh Throw Pillow;https://ctl.s6img.com/society6/img/QHNXqBqlpXLlSBkv1eBs63eeuew/h_264,w_264/pillows/~artwork,fw_3500,fh_3500,iw_3500,ih_3500/s6-0068/a/28102253_12227800/~~/skull-of-a-skeleton-with-burning-cigarette-by-vincent-van-gogh-pillows.jpg?wait=0&attempt=0;TM;0.131503075361251;0.195235908031463;1503706021
481;Camo Skull Car Seat Covers;https://cdn.shopify.com/s/files/1/0257/6665/8147/products/front_2_50e931c0-6b13-47f5-864d-4c8791bcbcee_compact.jpg?v=1595537621;TM;0.0653750151395797;0.108359046280384;206690534
482;Space Rock Mountains 1 Throw Pillow;https://cdn.shopify.com/s/files/1/1072/4592/products/space-rock-mountains-1-miabella-mojica_2b1e96e3-19c6-4133-94a8-7c62a6893c2b_compact.jpg?v=1505694988;TM;0.0666020885109901;0.125033020973205;2122500610
483;A Body Without Spirit Phone Case;https://cdn.shopify.com/s/files/1/0013/9434/3991/products/190807-02274025ab8f3372-c_620x.png?v=1571717185;TM;;;444702818
484;48-Inch x 82-Inch Aristocrat 3/4-Lite 2-Panel White Steel Entry Door with Sidelite and Brickmould;https://s7d2.scene7.com/is/image/homedepotcanada/p_1000703850.jpg;TM;0.135026007890701;0.268043935298919;869366046
485;Willy Wonka - "Oh, You're in IB? Please Tell Me How Much Smarter You Are Than Everyone Else" iPhone Case;https://memegenerator.net/img/instances/29839010/oh-you-are-in-ib-please-tell-me-how-much-smarter-you-are-than-everyone-else.jpg;VM;0.829735100269317;0.837750256061554;910781822
486;Golf - It Takes Balls iPhone 4/4S Case;http://rlv.zcache.com/golf_it_takes_balls_iphone_4_4s_case-r791a3a3b7166406486ccf23763c5b02f_vx34d_8byvr_324.jpg;TM;0.0271832048892974;0.0630973055958747;1759249566
487;Yellow Handmade Cotton Floral Themed Foil Stamped Wedding Card D-8219G - 123WeddingCards;https://123weddingcards.s3.amazonaws.com/card-images/small/yellow-handmade-cotton-floral-themed-foil-stamped-wedding-invitations-d-8219g.jpg;TM;0.278439581394195;0.358630925416946;458916847
488;Not Lazy, I'm Just Relaxed Throw Pillow by BLAZOND;https://cdn-images.threadless.com/threadless-media/artist_shops/shops/blazond/products/1153861/shirt-1569189242-de5a5516d524b588f1c7953922918abe.png?v=3&d=eyJvbmx5X21ldGEiOiBmYWxzZSwgImZvcmNlIjogZmFsc2UsICJvcHMiOiBbWyJpZl8iLCBbeyJ0IjogImV4cHIiLCAidiI6IFsiaGFzX2FscGhhIiwgbnVsbCwgbnVsbF19LCB7InQiOiAiY29tcCIsICJ2IjogWyJ0aHJlYWRsZXNzLW1lZGlhL2FydGlzdF9zaG9wcy9zaG9wcy9ibGF6b25kL3Byb2R1Y3RzLzExNTM4NjEvc2hpcnQtMTU2OTE4OTI0Mi1kZTVhNTUxNmQ1MjRiNTg4ZjFjNzk1MzkyMjkxOGFiZS5wbmciLCBbWyJ0cmltIiwgW3RydWUsIGZhbHNlXSwge31dLCBbInJlc2l6ZSIsIFs4ODMuOTI4NTcxNDI4NTcxMywgODgzLjkyODU3MTQyODU3MTNdLCB7Im1heF9zY2FsZSI6IDMuMH1dLCBbInBhZCIsIFsxNDcuMzIxNDI4NTcxNDI4NTYsIDE0Ny4zMjE0Mjg1NzE0Mjg1NiwgMTQ3LjMyMTQyODU3MTQyODU2LCAxNDcuMzIxNDI4NTcxNDI4NTZdLCB7ImJhY2tncm91bmQiOiAiMjIyMjIyIn1dLCBbImNhbnZhc19jZW50ZXJlZCIsIFsxMTc4LjU3MTQyODU3MTQyODQsIDExNzguNTcxNDI4NTcxNDI4NF0sIHsiYmFja2dyb3VuZCI6ICIyMjIyMjIifV1dXX0sIHsidCI6ICJjb21wIiwgInYiOiBbInRocmVhZGxlc3MtbWVkaWEvYXJ0aXN0X3Nob3BzL3Nob3BzL2JsYXpvbmQvcHJvZHVjdHMvMTE1Mzg2MS9zaGlydC0xNTY5MTg5MjQyLWRlNWE1NTE2ZDUyNGI1ODhmMWM3OTUzOTIyOTE4YWJlLnBuZyIsIFtbInJlc2l6ZSIsIFsxMTc4LjU3MTQyODU3MTQyODQsIDExNzguNTcxNDI4NTcxNDI4NF0sIHsibWF4X3NjYWxlIjogMy4wLCAic3R5bGUiOiAiQ1JPUCJ9XSwgWyJjYW52YXNfY2VudGVyZWQiLCBbMTE3OC41NzE0Mjg1NzE0Mjg0LCAxMTc4LjU3MTQyODU3MTQyODRdLCB7ImJhY2tncm91bmQiOiAiZmZmZmZmIn1dXV19XSwge31dLCBbImVuY29kZSIsIFsiLnBuZyJdLCB7ImRwaSI6IDMwMH1dLCBbInJlc2l6ZSIsIFsxNDEyXSwge31dLCBbIm92ZXJsYXkiLCBbInRocmVhZGxlc3MtbWVkaWEvYXJ0aXN0X3Nob3BzL292ZXJsYXlzLzdmMjgzNjY4YmU4NDc2NTY2MjVjYTExNzBlMTJlNGFjL2Zyb250LTE0NzYzOTA0NTAtYWIwZGMwYjMxZTFhODVjM2UwYTQ5MDBjNTBlOTIwOGYucG5nIl0sIHsieSI6IDI5MywgIngiOiAyOTAsICJiYWNrZ3JvdW5kIjogIjIyMjIyMiJ9XSwgWyJyZXNpemUiLCBbODAwXSwge31dLCBbImNhbnZhc19jZW50ZXJlZCIsIFs4MDAsIDgwMCwgIiNmZmZmZmYiXSwge31dLCBbImVuY29kZSIsIFsianBnIiwgODVdLCB7fV1dfQ==;TM;0.116035483777523;0.198054790496826;1795555094
489;Saxo Turquoise Throw Pillow;https://cdn.shopify.com/s/files/1/0019/9245/8315/products/saxo-turquoise-ahmad-austin_ecb92424-57ca-4a7b-bcd2-fe54a61ae4b8_300x.jpg?v=1571865247;TM;0.113460376858711;0.198373422026634;2020065897
490;Gabriel García Márquez's Collection Heading to Austin;http://cdn.pastemagazine.com/www/articles/GabrielGarciaMarquezSQ.jpg?635526245958316535;VM;0.597331166267395;0.911508917808532;619197128
491;Wild Hearts Can't Be Broken Car Seat Covers for Horse Lovers;https://cdn.shopify.com/s/files/1/1652/5921/products/front_3_940abb4c-4a6f-4afe-9785-4b42bdf27d8c_600x600.jpg?v=1571609183;TM;0.199610039591789;0.360049426555633;1164146646
492;Morkie Shirts - "If I Can't Bring My Morkie I'm Not Going" Unisex T-Shirt;https://cdn.shopify.com/s/files/1/1371/3803/products/front_249dd74d-eb33-4256-bc02-51478d51e2f5_300x300.png?v=1571439185;TM;0.032157976180315;0.12606456875801;1493029677
493;The Cabin On The Hill Throw Pillow;https://cdn.shopify.com/s/files/1/0358/8715/3289/products/the-cabin-on-the-hill-eduardo-tavares_624c2934-bcc1-4044-a8cc-b566f26f1920_300x300.jpg?v=1592507564;TM;0.109563648700714;0.151930093765258;1836512926
494;Dreamcatcher Car Seat Covers - BN;https://cdn.shopify.com/s/files/1/2074/1905/products/car_seat_covers_1024x1024_0309c275-db53-4c83-9789-4c354200fa95_large.jpg?v=1575972916;TM;0.0248207654803991;0.0579264238476753;640227313
495;Cohesion, Wedding Flowers, Red Hair, Barely There iPhone 6 Case;https://www.zazzle.co.uk/rlv/cohesion_wedding_flowers_hair_red_hair_red_ro_barely_there_iphone_6_case-r22683be2110746409be995c164be4022_zz0f5_324.jpg?rlvnet=1;TM;0.0199491418898105;0.0789814591407775;745005117
496;Vietnam Heart Flag Phone Case & Tablet Case by Flagdesignproducts.com;https://cdn.shopify.com/s/files/1/3010/8462/products/828858f0-4de9-44fc-9985-8ea90ae20d7d_300x300.jpg?v=1523887834;TM;0.0365270376205444;0.11500734090805;622851501
497;Abstract Old Swim Dock Throw Pillow;https://cdn.shopify.com/s/files/1/0073/1270/3561/products/abstract-dock-charles-harden_aad6a3a3-5749-4115-8434-4558918eaa28_800x.jpg?v=1571805126;TM;0.0467443913221359;0.130597501993179;1920830524
498;Chris Robinson of The Black Crowes Brews a Beer;http://cdn.pastemagazine.com/www/articles/anchor%20robinson%20square.jpg?635525906579279849;VM;0.730423808097839;0.754088461399078;1941959432
499;I Survived Sunnydale High Unisex T-Shirt;https://ih1.redbubble.net/image.13980724.3585/fc,220x200,cranberry.u2.jpg;TM;-0.0214806012809276;0.0305942557752132;1659224392
